contrast,orthofinder_orthogroup,member_strains,n_member_strains,Halomonas_present,Psychrobacter_present,Aequorivita_present,Sphingopyxis_present,Halomonas_direction,Psychrobacter_direction,Aequorivita_direction,Sphingopyxis_direction
D55_vs_D0,OG0000002,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000003,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,down
D55_vs_D0,OG0000005,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000007,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000008,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000009,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000011,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000013,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000016,Halomonas;Psychrobacter,2,True,True,False,False,up,down,,
D55_vs_D0,OG0000017,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000018,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000021,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000023,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000024,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000026,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000027,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000028,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000031,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000032,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000034,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000035,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000037,Halomonas;Aequorivita,2,True,False,True,False,down,,up,
D55_vs_D0,OG0000040,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000041,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000043,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000044,Halomonas;Psychrobacter;Sphingopyxis,3,True,True,False,True,down,up,,up
D55_vs_D0,OG0000045,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000047,Psychrobacter;Sphingopyxis,2,False,True,False,True,,up,,down
D55_vs_D0,OG0000049,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000050,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000051,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000052,Psychrobacter;Sphingopyxis,2,False,True,False,True,,down,,up
D55_vs_D0,OG0000058,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000060,Psychrobacter;Aequorivita,2,False,True,True,False,,up,up,
D55_vs_D0,OG0000061,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000062,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000065,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000066,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000068,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000069,Halomonas;Aequorivita,2,True,False,True,False,down,,up,
D55_vs_D0,OG0000070,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000072,Halomonas;Psychrobacter;Aequorivita;Sphingopyxis,4,True,True,True,True,up,down,down,up
D55_vs_D0,OG0000079,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000080,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000086,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000087,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000089,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000090,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000091,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000092,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000095,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000096,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000100,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000101,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000102,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000103,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000104,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000105,Halomonas;Psychrobacter;Sphingopyxis,3,True,True,False,True,down,up,,up
D55_vs_D0,OG0000106,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000108,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000109,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000110,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000112,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000114,Psychrobacter;Sphingopyxis,2,False,True,False,True,,up,,up
D55_vs_D0,OG0000115,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000116,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000120,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000128,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000129,Halomonas;Psychrobacter,2,True,True,False,False,down,down,,
D55_vs_D0,OG0000130,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000131,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000132,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000133,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000134,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000135,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000136,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000137,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000138,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000139,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000140,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000142,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000144,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000147,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000148,Halomonas;Psychrobacter;Aequorivita,3,True,True,True,False,up,up,up,
D55_vs_D0,OG0000150,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000153,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000154,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000156,Psychrobacter;Aequorivita,2,False,True,True,False,,down,down,
D55_vs_D0,OG0000157,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000159,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000160,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000161,Psychrobacter;Aequorivita,2,False,True,True,False,,up,down,
D55_vs_D0,OG0000166,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000167,Halomonas;Psychrobacter,2,True,True,False,False,up,down,,
D55_vs_D0,OG0000168,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,down
D55_vs_D0,OG0000169,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000170,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000174,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,down
D55_vs_D0,OG0000175,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000177,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,up,,down,up
D55_vs_D0,OG0000178,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000180,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000181,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000185,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000187,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000188,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000189,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000191,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000193,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000194,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000196,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000197,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000198,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000199,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000201,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000203,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000207,Halomonas;Aequorivita,2,True,False,True,False,up,,down,
D55_vs_D0,OG0000209,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000211,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000212,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000213,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000217,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000220,Halomonas;Psychrobacter;Aequorivita;Sphingopyxis,4,True,True,True,True,up,down,down,up
D55_vs_D0,OG0000223,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000224,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000225,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000227,Halomonas;Aequorivita,2,True,False,True,False,up,,down,
D55_vs_D0,OG0000228,Halomonas;Psychrobacter;Aequorivita,3,True,True,True,False,up,down,down,
D55_vs_D0,OG0000229,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000233,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000234,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000235,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000239,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000240,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000241,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,up,,down,down
D55_vs_D0,OG0000242,Halomonas;Aequorivita,2,True,False,True,False,up,,down,
D55_vs_D0,OG0000244,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000248,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000250,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000251,Halomonas;Psychrobacter;Aequorivita,3,True,True,True,False,up,up,up,
D55_vs_D0,OG0000253,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000254,Aequorivita;Sphingopyxis,2,False,False,True,True,,,up,up
D55_vs_D0,OG0000257,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000258,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000259,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,down
D55_vs_D0,OG0000261,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000267,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000268,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000270,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000273,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000274,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000279,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000280,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000281,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000282,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000288,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000289,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000290,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000291,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000292,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000298,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000300,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000301,Psychrobacter;Sphingopyxis,2,False,True,False,True,,up,,down
D55_vs_D0,OG0000302,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000306,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000308,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000309,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000314,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000315,Aequorivita;Sphingopyxis,2,False,False,True,True,,,up,up
D55_vs_D0,OG0000317,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000318,Halomonas;Psychrobacter;Sphingopyxis,3,True,True,False,True,up,up,,up
D55_vs_D0,OG0000320,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000321,Halomonas;Psychrobacter,2,True,True,False,False,up,up,,
D55_vs_D0,OG0000322,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000323,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,up
D55_vs_D0,OG0000327,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000328,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000329,Halomonas;Aequorivita,2,True,False,True,False,up,,down,
D55_vs_D0,OG0000330,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000332,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000333,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000334,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000335,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,up
D55_vs_D0,OG0000336,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000337,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000338,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,up,,down,down
D55_vs_D0,OG0000340,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000341,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,up,,down,down
D55_vs_D0,OG0000342,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000344,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000347,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000348,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000349,Psychrobacter;Aequorivita,2,False,True,True,False,,down,down,
D55_vs_D0,OG0000350,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000352,Halomonas;Psychrobacter,2,True,True,False,False,up,up,,
D55_vs_D0,OG0000353,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000354,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000355,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000358,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,up
D55_vs_D0,OG0000359,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000362,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000365,Halomonas;Psychrobacter;Aequorivita,3,True,True,True,False,up,down,down,
D55_vs_D0,OG0000366,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000367,Halomonas;Psychrobacter,2,True,True,False,False,up,down,,
D55_vs_D0,OG0000368,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000369,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000370,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000371,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000372,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000373,Halomonas;Psychrobacter,2,True,True,False,False,down,up,,
D55_vs_D0,OG0000374,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000376,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000377,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,down
D55_vs_D0,OG0000378,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000379,Halomonas;Aequorivita,2,True,False,True,False,down,,down,
D55_vs_D0,OG0000381,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000382,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000383,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000384,Halomonas;Psychrobacter,2,True,True,False,False,up,up,,
D55_vs_D0,OG0000385,Psychrobacter,1,False,True,False,False,,down,,
D55_vs_D0,OG0000387,Halomonas;Psychrobacter,2,True,True,False,False,up,up,,
D55_vs_D0,OG0000390,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000391,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000392,Halomonas;Psychrobacter;Aequorivita;Sphingopyxis,4,True,True,True,True,up,down,down,down
D55_vs_D0,OG0000397,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,down,,down,down
D55_vs_D0,OG0000399,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000400,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000401,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000402,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000403,Halomonas;Psychrobacter;Aequorivita;Sphingopyxis,4,True,True,True,True,up,down,down,down
D55_vs_D0,OG0000404,Halomonas;Aequorivita,2,True,False,True,False,up,,down,
D55_vs_D0,OG0000405,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000407,Halomonas;Aequorivita,2,True,False,True,False,up,,up,
D55_vs_D0,OG0000408,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000409,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000412,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000415,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000416,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000421,Halomonas;Aequorivita,2,True,False,True,False,down,,up,
D55_vs_D0,OG0000422,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000423,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000424,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000425,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000426,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000428,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000429,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000431,Psychrobacter;Sphingopyxis,2,False,True,False,True,,up,,down
D55_vs_D0,OG0000432,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000433,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000434,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000436,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000439,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000444,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000445,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000450,Halomonas;Psychrobacter,2,True,True,False,False,up,down,,
D55_vs_D0,OG0000452,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000453,Psychrobacter;Sphingopyxis,2,False,True,False,True,,up,,down
D55_vs_D0,OG0000457,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000458,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000460,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000462,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000464,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000468,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000469,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000471,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000473,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000475,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000477,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000479,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000481,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000482,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000483,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000484,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000486,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000487,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000491,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000492,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000493,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000494,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000495,Aequorivita;Sphingopyxis,2,False,False,True,True,,,down,up
D55_vs_D0,OG0000498,Halomonas;Psychrobacter,2,True,True,False,False,down,up,,
D55_vs_D0,OG0000499,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000502,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000506,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000507,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000508,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000509,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000510,Aequorivita,1,False,False,True,False,,,down,
D55_vs_D0,OG0000515,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,down
D55_vs_D0,OG0000517,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000518,Halomonas;Aequorivita,2,True,False,True,False,up,,up,
D55_vs_D0,OG0000519,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000520,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000521,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,up
D55_vs_D0,OG0000522,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000523,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000525,Sphingopyxis,1,False,False,False,True,,,,down
D55_vs_D0,OG0000526,Aequorivita;Sphingopyxis,2,False,False,True,True,,,up,down
D55_vs_D0,OG0000527,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000528,Halomonas,1,True,False,False,False,up,,,
D55_vs_D0,OG0000529,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000530,Halomonas;Sphingopyxis,2,True,False,False,True,down,,,up
D55_vs_D0,OG0000534,Aequorivita;Sphingopyxis,2,False,False,True,True,,,up,up
D55_vs_D0,OG0000535,Halomonas;Psychrobacter,2,True,True,False,False,up,down,,
D55_vs_D0,OG0000536,Halomonas,1,True,False,False,False,down,,,
D55_vs_D0,OG0000537,Halomonas;Aequorivita;Sphingopyxis,3,True,False,True,True,up,,down,down
D55_vs_D0,OG0000538,Psychrobacter,1,False,True,False,False,,up,,
D55_vs_D0,OG0000539,Halomonas;Sphingopyxis,2,True,False,False,True,up,,,down
D55_vs_D0,OG0000540,Halomonas;Psychrobacter;Aequorivita;Sphingopyxis,4,True,True,True,True,up,up,up,up
D55_vs_D0,OG0000543,Aequorivita,1,False,False,True,False,,,up,
D55_vs_D0,OG0000544,Sphingopyxis,1,False,False,False,True,,,,up
D55_vs_D0,OG0000545,Sphingopyxis,1,False,False,False,True,,,,down
